model,accuracy,balanced_accuracy,f1_weighted,mcc,time_s
Ridge Classifier,0.5774804905239688,0.5609541775663088,0.5754250487700345,0.3593580613439335,0.1558232307434082
Logistic Regression (L1),0.5815681902638424,0.5676881276886149,0.5814886261371134,0.36750035017955035,3.968776226043701
Logistic Regression (ElasticNet),0.5808249721293199,0.566637679651777,0.5803572584743659,0.3660707154954686,3.605159044265747
SVC (RBF),0.6365663322185061,0.6242199723864874,0.637293392292691,0.4496909869314023,3.1045727729797363
SVC (Linear),0.5897435897435898,0.5769742911622271,0.5907686094338819,0.3793319518097877,1.9197509288787842
Decision Tree,0.6577480490523969,0.6459518556255279,0.6592817489951913,0.48337612821517917,0.1805582046508789
Random Forest,0.684132292827945,0.6650616217531273,0.6808989457953235,0.5185660042541891,3.7014849185943604
