model,accuracy,balanced_accuracy,f1_weighted,mcc,time_s
Ridge Classifier,0.7172054998141955,0.708130530904589,0.7180292136164923,0.5732587531632324,0.17524194717407227
Logistic Regression (L1),0.7157190635451505,0.7064258113873146,0.7163418738909646,0.57040923926012,27.83848786354065
Logistic Regression (ElasticNet),0.7224080267558528,0.714713423916796,0.7235602741040612,0.5811679008650977,12.534125089645386
SVC (RBF),0.7443329617242661,0.7361104916480882,0.7453915553025258,0.6139319353368365,4.293811798095703
SVC (Linear),0.7372723894463025,0.7290785314689457,0.7379787321015647,0.6031215792179994,2.882935047149658
Decision Tree,0.9416573764399851,0.9421227403988489,0.9421529789291662,0.9122753074605504,0.2548801898956299
Random Forest,0.9416573764399851,0.9414116080911491,0.9420735775585123,0.9121666079531481,4.270707368850708
