model,accuracy,balanced_accuracy,f1_weighted,mcc,time_s
Ridge Classifier,0.6012634708286883,0.5814653598532555,0.5935337331126687,0.39425030520665166,0.20269393920898438
Logistic Regression (L1),0.5968041620215533,0.5791476745278461,0.5913545236465605,0.38791003336125585,5.585279941558838
Logistic Regression (ElasticNet),0.6083240431066518,0.5905986796192405,0.602779662099348,0.40546656844163925,3.4541239738464355
SVC (RBF),0.6822742474916388,0.6714062131062551,0.6816241349405088,0.5195617325435782,2.2996559143066406
SVC (Linear),0.6046079524340394,0.5933557012260195,0.6021909660986269,0.40453490953792637,1.5821070671081543
Decision Tree,0.8268301746562616,0.8232444806923946,0.8284852366780218,0.7399055872814663,0.18676519393920898
Random Forest,0.8279450018580453,0.8219750597846222,0.8287575397062598,0.7403772836382496,3.259671926498413
