model,accuracy,balanced_accuracy,f1_weighted,mcc,time_s
Ridge Classifier,0.5395763656633222,0.5179305443038779,0.5302184423303573,0.29632441644254204,0.07115411758422852
Logistic Regression (L1),0.5392047565960609,0.526245627456733,0.5384424509455872,0.30366850166332665,0.15966796875
Logistic Regression (ElasticNet),0.5399479747305834,0.5221374341324181,0.5350041079159231,0.29984497148623784,0.23191404342651367
SVC (RBF),0.6313638052768488,0.6248097683181569,0.6337932037435892,0.4445040068449194,1.5607609748840332
SVC (Linear),0.5273132664437012,0.506771262450402,0.5160544200283882,0.2795132643415898,0.7643060684204102
Decision Tree,0.7320698625046451,0.7346214348817329,0.7365333025236493,0.6053063612471768,0.03721785545349121
Random Forest,0.7339279078409513,0.7328166283207332,0.7375107477255355,0.6039249583084225,2.5339221954345703
