model,accuracy,balanced_accuracy,f1_weighted,mcc,time_s
Ridge Classifier,0.5878855444072836,0.5638518643372626,0.5779277345338358,0.37101809587627105,0.1614370346069336
Logistic Regression (L1),0.5514678558156819,0.5351853278474498,0.5502806987427249,0.32102360181335876,17.5899441242218
Logistic Regression (ElasticNet),0.5536975102192494,0.5375984660485624,0.5529508502186854,0.32476231689358237,18.577890872955322
SVC (RBF),0.5555555555555556,0.5386221700502337,0.5549897661877994,0.3254683532661861,2.774754762649536
SVC (Linear),0.5849126718691936,0.5637483332268891,0.5813630994564363,0.3678379500871122,17.04911494255066
Decision Tree,0.6636937941285768,0.6520645651214818,0.6653630676298338,0.4925806675561189,0.2358689308166504
Random Forest,0.7146042363433668,0.6939023813749254,0.7107996432645868,0.5648985414879452,3.712656021118164
