model,accuracy,balanced_accuracy,f1_weighted,mcc,time_s
Ridge Classifier,0.6956521739130435,0.6834195435059452,0.6955626111369759,0.5389906680782387,0.17093300819396973
Logistic Regression (L1),0.6941657376439985,0.6831652896702312,0.6940559996360197,0.537751808623555,18.977312803268433
Logistic Regression (ElasticNet),0.6975102192493496,0.6869148375136188,0.6981830140386982,0.5425462920456856,9.498278856277466
SVC (RBF),0.7027127461910071,0.6904835410213451,0.7032180671796223,0.5492731594520257,3.108753204345703
SVC (Linear),0.7142326272761056,0.7045045030564329,0.7143836547919429,0.5689468405556745,2.2732980251312256
Decision Tree,0.908955778520996,0.9084956195076268,0.9098221279668446,0.8635117899976927,0.22808504104614258
Random Forest,0.908955778520996,0.9069700242199795,0.909546759592637,0.8632011393514203,3.8090062141418457
