model,accuracy,balanced_accuracy,f1_weighted,mcc,time_s
Ridge Classifier,0.6012634708286883,0.5814653598532555,0.5935337331126687,0.39425030520665166,0.24074697494506836
Logistic Regression (L1),0.5968041620215533,0.5791476745278461,0.5913545236465605,0.38791003336125585,5.545864820480347
Logistic Regression (ElasticNet),0.6083240431066518,0.5905986796192405,0.602779662099348,0.40546656844163925,3.4659812450408936
SVC (RBF),0.6822742474916388,0.6714062131062551,0.6816241349405088,0.5195617325435782,2.3772571086883545
SVC (Linear),0.6046079524340394,0.5933557012260195,0.6021909660986269,0.40453490953792637,1.6262798309326172
Decision Tree,0.8268301746562616,0.8232444806923946,0.8284852366780218,0.7399055872814663,0.1898801326751709
Random Forest,0.8279450018580453,0.8219750597846222,0.8287575397062598,0.7403772836382496,3.2551801204681396
